"juri_nombre","departamento_nombre","sexo_nombre","juri_codigo","departamento_codigo","sexo_codigo","ano","poblacion"
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2011",4241
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2012",4256
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2013",4289
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2014",4307
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2015",4333
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2016",4358
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2017",4383
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2018",4406
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2019",4428
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2020",4449
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2021",4469
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2022",4488
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2023",4506
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2024",4523
"Buenos Aires","Tres Lomas","Mujeres","06","847","2","2025",4539
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2010",18585
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2011",18654
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2012",18721
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2013",18788
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2014",18854
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2015",18920
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2016",18984
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2017",19047
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2018",19109
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2019",19171
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2020",19231
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2021",19291
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2022",19350
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2023",19408
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2024",19465
"Buenos Aires","25 de Mayo","Mujeres","06","854","2","2025",19521
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2010",15818
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2011",16100
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2012",16379
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2013",16655
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2014",16927
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2015",17195
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2016",17460
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2017",17720
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2018",17978
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2019",18231
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2020",18480
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2021",18726
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2022",18968
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2023",19207
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2024",19442
"Buenos Aires","Villa Gesell","Mujeres","06","868","2","2025",19674
"Buenos Aires","Villarino","Mujeres","06","875","2","2010",15344
"Buenos Aires","Villarino","Mujeres","06","875","2","2011",15621
"Buenos Aires","Villarino","Mujeres","06","875","2","2012",15896
"Buenos Aires","Villarino","Mujeres","06","875","2","2013",16167
"Buenos Aires","Villarino","Mujeres","06","875","2","2014",16435
"Buenos Aires","Villarino","Mujeres","06","875","2","2015",16698
"Buenos Aires","Villarino","Mujeres","06","875","2","2016",16958
"Buenos Aires","Villarino","Mujeres","06","875","2","2017",17215
"Buenos Aires","Villarino","Mujeres","06","875","2","2018",17468
"Buenos Aires","Villarino","Mujeres","06","875","2","2019",17717
"Buenos Aires","Villarino","Mujeres","06","875","2","2020",17962
"Buenos Aires","Villarino","Mujeres","06","875","2","2021",18204
"Buenos Aires","Villarino","Mujeres","06","875","2","2022",18442
"Buenos Aires","Villarino","Mujeres","06","875","2","2023",18677
"Buenos Aires","Villarino","Mujeres","06","875","2","2024",18908
"Buenos Aires","Villarino","Mujeres","06","875","2","2025",19136
"Buenos Aires","Zárate","Mujeres","06","882","2","2010",57449
"Buenos Aires","Zárate","Mujeres","06","882","2","2011",58046
"Buenos Aires","Zárate","Mujeres","06","882","2","2012",58637
"Buenos Aires","Zárate","Mujeres","06","882","2","2013",59221
"Buenos Aires","Zárate","Mujeres","06","882","2","2014",59798
"Buenos Aires","Zárate","Mujeres","06","882","2","2015",60366
"Buenos Aires","Zárate","Mujeres","06","882","2","2016",60926
"Buenos Aires","Zárate","Mujeres","06","882","2","2017",61478
"Buenos Aires","Zárate","Mujeres","06","882","2","2018",62023
"Buenos Aires","Zárate","Mujeres","06","882","2","2019",62560
"Buenos Aires","Zárate","Mujeres","06","882","2","2020",63088
"Buenos Aires","Zárate","Mujeres","06","882","2","2021",63608
"Buenos Aires","Zárate","Mujeres","06","882","2","2022",64121
"Buenos Aires","Zárate","Mujeres","06","882","2","2023",64627
"Buenos Aires","Zárate","Mujeres","06","882","2","2024",65126
"Buenos Aires","Zárate","Mujeres","06","882","2","2025",65617
"Catamarca","Ambato","Ambos sexos","10","007","0","2010",4599
"Catamarca","Ambato","Ambos sexos","10","007","0","2011",4602
"Catamarca","Ambato","Ambos sexos","10","007","0","2012",4606
"Catamarca","Ambato","Ambos sexos","10","007","0","2013",4610
"Catamarca","Ambato","Ambos sexos","10","007","0","2014",4614
"Catamarca","Ambato","Ambos sexos","10","007","0","2015",4617
"Catamarca","Ambato","Ambos sexos","10","007","0","2016",4621
"Catamarca","Ambato","Ambos sexos","10","007","0","2017",4625
"Catamarca","Ambato","Ambos sexos","10","007","0","2018",4628
"Catamarca","Ambato","Ambos sexos","10","007","0","2019",4631
"Catamarca","Ambato","Ambos sexos","10","007","0","2020",4634
"Catamarca","Ambato","Ambos sexos","10","007","0","2021",4638
"Catamarca","Ambato","Ambos sexos","10","007","0","2022",4641
"Catamarca","Ambato","Ambos sexos","10","007","0","2023",4645
"Catamarca","Ambato","Ambos sexos","10","007","0","2024",4648
"Catamarca","Ambato","Ambos sexos","10","007","0","2025",4651
"Catamarca","Ancasti","Ambos sexos","10","014","0","2010",3011
"Catamarca","Ancasti","Ambos sexos","10","014","0","2011",3001
"Catamarca","Ancasti","Ambos sexos","10","014","0","2012",2991
"Catamarca","Ancasti","Ambos sexos","10","014","0","2013",2981
"Catamarca","Ancasti","Ambos sexos","10","014","0","2014",2973
"Catamarca","Ancasti","Ambos sexos","10","014","0","2015",2963
"Catamarca","Ancasti","Ambos sexos","10","014","0","2016",2953
"Catamarca","Ancasti","Ambos sexos","10","014","0","2017",2944
"Catamarca","Ancasti","Ambos sexos","10","014","0","2018",2935
"Catamarca","Ancasti","Ambos sexos","10","014","0","2019",2926
"Catamarca","Ancasti","Ambos sexos","10","014","0","2020",2916
"Catamarca","Ancasti","Ambos sexos","10","014","0","2021",2908
"Catamarca","Ancasti","Ambos sexos","10","014","0","2022",2899
"Catamarca","Ancasti","Ambos sexos","10","014","0","2023",2890
"Catamarca","Ancasti","Ambos sexos","10","014","0","2024",2882
"Catamarca","Ancasti","Ambos sexos","10","014","0","2025",2874
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2010",18637
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2011",18775
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2012",18912
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2013",19048
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2014",19183
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2015",19319
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2016",19453
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2017",19586
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2018",19718
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2019",19848
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2020",19976
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2021",20102
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2022",20225
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2023",20346
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2024",20465
"Catamarca","Andalgalá","Ambos sexos","10","021","0","2025",20579
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2010",1476
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2011",1494
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2012",1512
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2013",1530
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2014",1548
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2015",1566
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2016",1584
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2017",1602
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2018",1620
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2019",1637
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2020",1653
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2021",1670
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2022",1687
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2023",1703
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2024",1718
"Catamarca","Antofagasta de la Sierra","Ambos sexos","10","028","0","2025",1734
"Catamarca","Belén","Ambos sexos","10","035","0","2010",28598
"Catamarca","Belén","Ambos sexos","10","035","0","2011",28885
"Catamarca","Belén","Ambos sexos","10","035","0","2012",29171
"Catamarca","Belén","Ambos sexos","10","035","0","2013",29457
"Catamarca","Belén","Ambos sexos","10","035","0","2014",29742
"Catamarca","Belén","Ambos sexos","10","035","0","2015",30024
"Catamarca","Belén","Ambos sexos","10","035","0","2016",30305
"Catamarca","Belén","Ambos sexos","10","035","0","2017",30584
"Catamarca","Belén","Ambos sexos","10","035","0","2018",30859
"Catamarca","Belén","Ambos sexos","10","035","0","2019",31131
"Catamarca","Belén","Ambos sexos","10","035","0","2020",31399
"Catamarca","Belén","Ambos sexos","10","035","0","2021",31663
"Catamarca","Belén","Ambos sexos","10","035","0","2022",31921
"Catamarca","Belén","Ambos sexos","10","035","0","2023",32175
"Catamarca","Belén","Ambos sexos","10","035","0","2024",32421
"Catamarca","Belén","Ambos sexos","10","035","0","2025",32660
"Catamarca","Capayán","Ambos sexos","10","042","0","2010",16505
"Catamarca","Capayán","Ambos sexos","10","042","0","2011",16727
"Catamarca","Capayán","Ambos sexos","10","042","0","2012",16950
"Catamarca","Capayán","Ambos sexos","10","042","0","2013",17171
"Catamarca","Capayán","Ambos sexos","10","042","0","2014",17392
"Catamarca","Capayán","Ambos sexos","10","042","0","2015",17611
"Catamarca","Capayán","Ambos sexos","10","042","0","2016",17829
"Catamarca","Capayán","Ambos sexos","10","042","0","2017",18045
"Catamarca","Capayán","Ambos sexos","10","042","0","2018",18258
"Catamarca","Capayán","Ambos sexos","10","042","0","2019",18470
"Catamarca","Capayán","Ambos sexos","10","042","0","2020",18678
"Catamarca","Capayán","Ambos sexos","10","042","0","2021",18882
"Catamarca","Capayán","Ambos sexos","10","042","0","2022",19082
"Catamarca","Capayán","Ambos sexos","10","042","0","2023",19278
"Catamarca","Capayán","Ambos sexos","10","042","0","2024",19469
"Catamarca","Capayán","Ambos sexos","10","042","0","2025",19654
"Catamarca","Capital","Ambos sexos","10","049","0","2010",163831
"Catamarca","Capital","Ambos sexos","10","049","0","2011",165837
"Catamarca","Capital","Ambos sexos","10","049","0","2012",167839
"Catamarca","Capital","Ambos sexos","10","049","0","2013",169833
"Catamarca","Capital","Ambos sexos","10","049","0","2014",171818
"Catamarca","Capital","Ambos sexos","10","049","0","2015",173792
"Catamarca","Capital","Ambos sexos","10","049","0","2016",175753
"Catamarca","Capital","Ambos sexos","10","049","0","2017",177700
"Catamarca","Capital","Ambos sexos","10","049","0","2018",179628
"Catamarca","Capital","Ambos sexos","10","049","0","2019",181531
"Catamarca","Capital","Ambos sexos","10","049","0","2020",183406
"Catamarca","Capital","Ambos sexos","10","049","0","2021",185250
"Catamarca","Capital","Ambos sexos","10","049","0","2022",187057
"Catamarca","Capital","Ambos sexos","10","049","0","2023",188824
"Catamarca","Capital","Ambos sexos","10","049","0","2024",190547
"Catamarca","Capital","Ambos sexos","10","049","0","2025",192221
"Catamarca","El Alto","Ambos sexos","10","056","0","2010",3672
"Catamarca","El Alto","Ambos sexos","10","056","0","2011",3696
"Catamarca","El Alto","Ambos sexos","10","056","0","2012",3719
"Catamarca","El Alto","Ambos sexos","10","056","0","2013",3744
"Catamarca","El Alto","Ambos sexos","10","056","0","2014",3767
"Catamarca","El Alto","Ambos sexos","10","056","0","2015",3790
"Catamarca","El Alto","Ambos sexos","10","056","0","2016",3812
"Catamarca","El Alto","Ambos sexos","10","056","0","2017",3836
"Catamarca","El Alto","Ambos sexos","10","056","0","2018",3858
"Catamarca","El Alto","Ambos sexos","10","056","0","2019",3881
"Catamarca","El Alto","Ambos sexos","10","056","0","2020",3903
"Catamarca","El Alto","Ambos sexos","10","056","0","2021",3924
"Catamarca","El Alto","Ambos sexos","10","056","0","2022",3945
"Catamarca","El Alto","Ambos sexos","10","056","0","2023",3966
"Catamarca","El Alto","Ambos sexos","10","056","0","2024",3987
"Catamarca","El Alto","Ambos sexos","10","056","0","2025",4007
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2010",12209
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2011",12353
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2012",12496
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2013",12640
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2014",12782
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2015",12924
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2016",13064
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2017",13204
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2018",13342
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2019",13479
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2020",13614
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2021",13745
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2022",13875
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2023",14001
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2024",14125
"Catamarca","Fray Mamerto Esquiú","Ambos sexos","10","063","0","2025",14246
"Catamarca","La Paz","Ambos sexos","10","070","0","2010",23262
"Catamarca","La Paz","Ambos sexos","10","070","0","2011",23462
"Catamarca","La Paz","Ambos sexos","10","070","0","2012",23660
"Catamarca","La Paz","Ambos sexos","10","070","0","2013",23859
"Catamarca","La Paz","Ambos sexos","10","070","0","2014",24057
"Catamarca","La Paz","Ambos sexos","10","070","0","2015",24253
"Catamarca","La Paz","Ambos sexos","10","070","0","2016",24448
"Catamarca","La Paz","Ambos sexos","10","070","0","2017",24641
"Catamarca","La Paz","Ambos sexos","10","070","0","2018",24834
"Catamarca","La Paz","Ambos sexos","10","070","0","2019",25023
"Catamarca","La Paz","Ambos sexos","10","070","0","2020",25209
"Catamarca","La Paz","Ambos sexos","10","070","0","2021",25392
"Catamarca","La Paz","Ambos sexos","10","070","0","2022",25572
"Catamarca","La Paz","Ambos sexos","10","070","0","2023",25748
"Catamarca","La Paz","Ambos sexos","10","070","0","2024",25918
"Catamarca","La Paz","Ambos sexos","10","070","0","2025",26085
"Catamarca","Paclín","Ambos sexos","10","077","0","2010",4314
"Catamarca","Paclín","Ambos sexos","10","077","0","2011",4314
"Catamarca","Paclín","Ambos sexos","10","077","0","2012",4313
"Catamarca","Paclín","Ambos sexos","10","077","0","2013",4312
